1,400,0.15293783873319625,0.23489271387457847,0.4216427386552095,0.9995819056034088,3.101747953891754,0.4216427386552095,198.16038070678712
1,500,0.1516998279094696,0.2358182890713215,0.34249661058187486,0.9943174278736114,3.1947777223587037,0.34249661058187486,172.88216316223145
1,600,0.1517641592025757,0.22874242395162583,0.3388318498805165,0.9875632202625275,3.0923045074939726,0.3388318498805165,175.26158561706544
1,700,0.15299760773777962,0.22826092019677163,0.36735707309097054,0.9932489567995071,3.056556729078293,0.36735707309097054,167.2739786529541
1,800,0.1517859010398388,0.23198370277881622,0.33799729842692616,0.9909132063388825,3.141758246421814,0.33799729842692616,150.55232467651368
1,900,0.15022848516702653,0.23095256954431534,0.33394664704799654,0.9820949971675873,3.13034188747406,0.33394664704799654,136.82048652648925
1,1000,0.15112722530961037,0.23227957978844643,0.305117415599525,0.987915712594986,3.179076294898987,0.305117415599525,123.89104438781739
2,0,0.15011605620384216,0.24361838400363922,0.09360616854750194,0.9941986661690932,3.5606696055485654,0.09360616854750194,128.33560063288763
2,100,0.1465376055240631,0.23792102321982384,0.2706495216116309,0.9706090503931045,3.298165831565857,0.2706495216116309,118.22884956359863
2,200,0.1467574305832386,0.23917798936367035,0.2778110221587122,0.9729651379585266,3.3098588037490844,0.2778110221587122,97.80120651245117
2,300,0.14717311650514603,0.23432306915521622,0.2519105133600533,0.9701886492967605,3.262935538291931,0.2519105133600533,97.33083812713623
2,400,0.14722371488809585,0.24058031260967255,0.23568208321928977,0.9766988891363144,3.373022589683533,0.23568208321928977,99.61337890625
2,500,0.14974424928426744,0.24144566372036935,0.22665344938635826,0.9901669126749039,3.395031508207321,0.22665344938635826,98.59853416442871
2,600,0.14837828263640404,0.23316266924142837,0.2065878518484533,0.975054081082344,3.2908521938323974,0.2065878518484533,97.75024055480957
2,700,0.1549828526377678,0.23573107406497001,0.5348377110715955,1.0106453388929366,3.0011283826828,0.5348377110715955,97.63419441223145
2,800,0.15252453297376634,0.24385372161865235,0.3819527715072036,1.0064763873815536,3.2758530616760253,0.3819527715072036,99.99177909851075
2,900,0.15190412372350692,0.2433134052157402,0.2620507906936109,1.0028340250253678,3.3876502656936647,0.2620507906936109,91.30955436706543
2,1000,0.15078813955187798,0.24181429743766786,0.22547560369595884,0.9957549971342087,3.4017388582229615,0.22547560369595884,99.29992263793946
3,0,0.15019204639471495,0.24108450229351336,0.27017227861170584,0.992044733120845,3.3460952777128954,0.27017227861170584,98.84283095139723
3,100,0.1472725221514702,0.24252601206302643,0.12413089821115136,0.9788886231184005,3.513759253025055,0.12413089821115136,95.75711540222169
3,200,0.14755626425147056,0.24439745396375656,0.14019039421342314,0.9821787744760513,3.5257714128494264,0.14019039421342314,99.68680587768554
3,300,0.1500100737810135,0.240093924254179,0.34805866981856526,0.9901442873477936,3.2533501732349395,0.34805866981856526,85.09116905212403
3,400,0.14699000269174575,0.23705297321081162,0.19186808148398996,0.9720029878616333,3.363926503658295,0.19186808148398996,91.53993068695068
3,500,0.14831810370087622,0.24229491636157036,0.15310819113161414,0.9838854360580445,3.481315553188324,0.15310819113161414,88.77155868530274
3,600,0.15059006512165068,0.24050584733486174,0.3280791521631181,0.9934561747312546,3.2795085525512695,0.3280791521631181,83.45121570587158
3,700,0.14728801280260087,0.23846131414175034,0.1281410024035722,0.9749013757705689,3.4487787079811096,0.1281410024035722,103.61716209411621
3,800,0.15102700978517533,0.24550533205270766,0.21208763881586493,1.0006403815746308,3.4704923570156097,0.21208763881586493,91.75324020385742
3,900,0.1498166112601757,0.2459737828373909,0.17465274572372436,0.9950568383932114,3.5149539947509765,0.17465274572372436,87.65280113220214
3,1000,0.1484580336511135,0.24664680853486062,0.16548562476411463,0.9889369773864746,3.5342165088653563,0.16548562476411463,85.61958374023438
4,0,0.14380042828046358,0.24300096585200384,0.021667749620974064,0.9620031026693491,3.6233467138730564,0.021667749620974064,83.70835759089543
4,100,0.145304184705019,0.24209440976381302,0.22175141899846496,0.9686153328418732,3.4096647119522094,0.22175141899846496,97.92020622253418
4,200,0.1426463896036148,0.24237257212400437,0.10250624534673988,0.9556045204401016,3.5330823254585266,0.10250624534673988,94.597783203125
4,300,0.1435374930500984,0.24674528911709787,0.09103877222631127,0.9644327557086945,3.6101405453681945,0.09103877222631127,93.49911674499512
4,400,0.1437095309793949,0.24845066726207732,0.08842233292525634,0.9669983237981796,3.6383376812934873,0.08842233292525634,98.33320945739746
4,500,0.14217449352145195,0.2467723360657692,0.08675815308466554,0.9576448041200638,3.6148268866539,0.08675815308466554,90.69604583740234
4,600,0.14384944900870322,0.24669029638171197,0.12079330417327583,0.9659375429153443,3.5795611345767977,0.12079330417327583,96.28656982421874
4,700,0.14394041702151297,0.2486433756351471,0.05589205224532634,0.9683454596996307,3.6737585949897764,0.05589205224532634,95.48515464782714
4,800,0.14470164671540262,0.24509987369179725,0.07330175178358331,0.968608106970787,3.603196346759796,0.07330175178358331,97.7878207397461
4,900,0.1441027696430683,0.24610509261488914,0.07641934613697231,0.966618943810463,3.6151570510864257,0.07641934613697231,103.23234802246094
4,1000,0.14442291662096976,0.24679105043411254,0.08180072404909879,0.9689056378602982,3.6200650346279146,0.08180072404909879,104.4429190826416
5,0,0.14308730226296645,0.24632534499351794,0.13112576429445583,0.9617618689170251,3.563754466863779,0.13112576429445583,105.39774674635667
5,100,0.1441188408434391,0.24944415256381036,0.051821351216640325,0.9700383579730988,3.6898409271240236,0.051821351216640325,90.9032290649414
5,200,0.14263559356331826,0.24591786324977874,0.06167898798827082,0.9590958309173584,3.627088966369629,0.06167898798827082,89.99811904907227
5,300,0.1439015007019043,0.24762442588806152,0.0707473476557061,0.967131930589676,3.6436190247535705,0.0707473476557061,89.37015411376953
5,400,0.1427709463238716,0.24668254777789117,0.04791944180848077,0.9605372840166092,3.652318775653839,0.04791944180848077,92.90843612670898
5,500,0.14330917358398437,0.24690393030643462,0.08029186722356826,0.9634497946500779,3.6232670855522158,0.08029186722356826,98.41890098571777
5,600,0.14365892991423607,0.24716894179582596,0.058882748171454294,0.9654635852575302,3.64865136384964,0.058882748171454294,98.96472877502441
5,700,0.14471746921539308,0.24670601189136504,0.0425792156974785,0.9702933591604233,3.658010969161987,0.0425792156974785,100.62917678833008
5,800,0.1441823026537895,0.24772686555981635,0.043086524694226684,0.9686383807659149,3.672816436290741,0.043086524694226684,98.74795036315918
5,900,0.1424013279378414,0.24514171570539475,0.09504516085144132,0.9571483600139618,3.5820805644989013,0.09504516085144132,96.54471374511719
5,1000,0.14308185428380965,0.242973011136055,0.024418166013201698,0.9583822852373123,3.6201769948005675,0.024418166013201698,97.06532890319824
6,0,0.1431418084181272,0.23522723752718705,0.1115972872536916,0.950936285349039,3.416811282818134,0.1115972872536916,97.33919701209435
6,100,0.14288972839713096,0.24355875626206397,0.040700122777489016,0.9580074006319046,3.6126812219619753,0.040700122777489016,92.8672356414795
6,200,0.14238694980740546,0.2471272876858711,0.037328395310323684,0.9590620410442352,3.669580934047699,0.037328395310323684,92.24609703063965
6,300,0.1418289388716221,0.24394530475139617,0.01834755137679167,0.9530900001525879,3.64083202123642,0.01834755137679167,89.45939743041993
6,400,0.14211924090981484,0.24223257064819337,0.055888131209649146,0.9528287714719772,3.577600431442261,0.055888131209649146,87.23932983398437
6,500,0.14149141520261765,0.2403781992197037,0.028891592540894635,0.9478352743387223,3.5767814040184023,0.028891592540894635,90.41938117980958
6,600,0.14172635912895204,0.24073222815990447,0.04254249842022546,0.9493640267848968,3.5684409284591676,0.04254249842022546,95.11435012817383
6,700,0.14262609288096428,0.24372368186712265,0.035779527925187724,0.9568541520833969,3.6200757002830506,0.035779527925187724,100.80528503417969
6,800,0.14098805859684943,0.24092165634036064,0.028403353709727526,0.9458619517087936,3.5854214906692503,0.028403353709727526,104.63960578918457
6,900,0.1412758569419384,0.24031348004937172,0.06864994495059364,0.9466927605867386,3.536052247285843,0.06864994495059364,114.90279083251953
6,1000,0.13974809423089027,0.2408149942755699,0.059390562085900454,0.93955546438694,3.5528343391418455,0.059390562085900454,107.09674652099609
7,0,0.14179389408001533,0.2401754890496914,0.008560703046476612,0.9491449640347407,3.5940716083233175,0.008560703046476612,109.3354005080003
7,100,0.14187446519732475,0.23918289348483085,0.015893559557734988,0.948555217385292,3.571849851608276,0.015893559557734988,102.67673568725586
7,200,0.14162351161241532,0.23826223224401474,0.012295608501299285,0.9463797897100449,3.5616378736495973,0.012295608501299285,101.23709434509277
7,300,0.14271371871232985,0.23728092446923255,0.018423611444304697,0.9508495128154755,3.5407902431488036,0.018423611444304697,101.86672645568848
7,400,0.14065808832645416,0.23899958074092864,0.05108061625214759,0.942290021777153,3.5339130926132203,0.05108061625214759,98.13414070129394
7,500,0.13976195067167282,0.2336053279042244,0.04415185478690546,0.9324150830507278,3.459928047657013,0.04415185478690546,108.73464157104492
7,600,0.13989754319190978,0.23254684254527092,0.015997456413460894,0.9320345598459244,3.4722051668167113,0.015997456413460894,109.1284880065918
7,700,0.14011797696352005,0.23612966850399972,0.024445318239449988,0.9367195516824722,3.5174997091293334,0.024445318239449988,107.93300956726074
7,800,0.1407618409395218,0.23674839094281197,0.026231287771952338,0.9405575954914093,3.524994580745697,0.026231287771952338,107.64442367553711
7,900,0.14154911056160926,0.23753866255283357,0.02754186901875073,0.9452842199802398,3.535538058280945,0.02754186901875073,111.95714683532715
7,1000,0.13939866423606873,0.2389586739242077,0.026490487280534582,0.9359520012140274,3.557889621257782,0.026490487280534582,113.20428398132324
8,0,0.14009377245719618,0.23522633543381324,0.005711898655415728,0.9356951988660372,3.5226830885960507,0.005711898655415728,109.21670884352464
8,100,0.14058612659573555,0.23415906652808188,0.019373634212533943,0.9370897018909454,3.4930123615264894,0.019373634212533943,110.4200104522705
8,200,0.14165164083242415,0.2352712294459343,0.04851822249765973,0.9435294342041015,3.4805501985549925,0.04851822249765973,113.74930778503418
8,300,0.14291419684886933,0.23568200588226318,0.007543714615458157,0.9502529919147491,3.5276863598823547,0.007543714615458157,109.16436172485352
8,400,0.14172206133604048,0.2324549300968647,0.019025597279833165,0.9410652351379395,3.467798345088959,0.019025597279833165,117.06771087646484
8,500,0.14102099552750588,0.2307368217408657,0.011481506414420438,0.9358418029546738,3.4495708036422728,0.011481506414420438,121.4754638671875
8,600,0.1414019237458706,0.23112563505768777,0.023366304160445,0.9381352561712265,3.443518214225769,0.023366304160445,125.75619644165039
8,700,0.14055531963706017,0.2295323008298874,0.009499946606229059,0.9323089009523392,3.4334845447540285,0.009499946606229059,131.6752555847168
